縣市名稱,鄉鎮市區名稱,村里名稱,鄉鎮市區代碼,村里代碼,人口數,面積,人口密度
花蓮縣,花蓮市,國治里,10015010,015,1468,118179.9323,124.21736680924
花蓮縣,花蓮市,國威里,10015010,007,2673,133101.8989,200.82358118784
花蓮縣,花蓮市,國風里,10015010,008,4512,601400.1762,75.024919821432
花蓮縣,花蓮市,國強里,10015010,024,2065,2914248.0627,7.0858758608449
花蓮縣,花蓮市,國盛里,10015010,043,4369,349090.1461,125.15391937613
花蓮縣,花蓮市,國富里,10015010,016,6104,423012.4103,144.29836693612
花蓮縣,花蓮市,國華里,10015010,038,3037,154639.2009,196.39263410084
花蓮縣,花蓮市,國裕里,10015010,041,4952,546120.8461,90.675901411997
花蓮縣,花蓮市,國福里,10015010,040,1691,2699487.222,6.2641526369114
花蓮縣,花蓮市,國魂里,10015010,031,2687,156008.0735,172.23467604707
花蓮縣,花蓮市,國慶里,10015010,032,1224,3119097.1315,3.9242125153421
花蓮縣,花蓮市,國興里,10015010,044,4634,1551410.2581,29.869597521388
花蓮縣,花蓮市,國聯里,10015010,023,2959,514617.1398,57.499056505385
花蓮縣,富里鄉,永豐村,10015100,010,546,14316628.509,0.38137470680109
花蓮縣,富里鄉,石牌村,10015100,007,1094,5561092.4988,1.9672393513254
花蓮縣,富里鄉,竹田村,10015100,005,1263,17678809.6048,0.71441461740562
花蓮縣,富里鄉,吳江村,10015100,001,570,18933443.6785,0.30105458345503
花蓮縣,富里鄉,明里村,10015100,008,460,3013923.5078,1.5262497499008
花蓮縣,富里鄉,東里村,10015100,002,1242,13963108.5652,0.88948674587793
花蓮縣,富里鄉,富里村,10015100,009,1661,1884323.1757,8.8148361248222
花蓮縣,富里鄉,富南村,10015100,012,625,10304924.8937,0.60650611862499
花蓮縣,富里鄉,新興村,10015100,004,693,13177980.9069,0.52587722269133
花蓮縣,富里鄉,萬寧村,10015100,003,813,16057988.6539,0.50629005756742
花蓮縣,富里鄉,學田村,10015100,013,783,4192540.2709,1.8676028121536
花蓮縣,富里鄉,豐南村,10015100,011,740,32885236.8704,0.22502498702269
花蓮縣,富里鄉,羅山村,10015100,006,518,20029226.1419,0.25862207372874
花蓮縣,新城鄉,大漢村,10015040,008,3151,4387858.5417,7.1811795436304
花蓮縣,新城鄉,北埔村,10015040,004,4465,1500834.4397,29.75011688093
花蓮縣,新城鄉,佳林村,10015040,005,1115,5434611.5543,2.0516645741089
花蓮縣,新城鄉,康樂村,10015040,003,2800,7007073.8218,3.9959618968032
花蓮縣,新城鄉,順安村,10015040,002,1073,3629778.7185,2.9561030663693
花蓮縣,新城鄉,新城村,10015040,001,1584,2617417.1972,6.0517673747024
花蓮縣,新城鄉,嘉里村,10015040,006,4369,3240601.7527,13.482063929515
花蓮縣,新城鄉,嘉新村,10015040,007,1559,1008856.8342,15.453134152937
花蓮縣,瑞穗鄉,奇美村,10015090,008,417,54192827.7809,0.076947451734004
花蓮縣,瑞穗鄉,富民村,10015090,010,1073,2834000.7946,3.7861668989103
花蓮縣,瑞穗鄉,富源村,10015090,009,976,5527892.6207,1.7655914594745
花蓮縣,瑞穗鄉,富興村,10015090,011,728,15563315.6491,0.46776664845328
花蓮縣,瑞穗鄉,瑞北村,10015090,005,711,5893825.5886,1.2063472006624
花蓮縣,瑞穗鄉,瑞良村,10015090,003,615,2532022.8677,2.4288880161602
花蓮縣,瑞穗鄉,瑞美村,10015090,002,2168,2873819.5756,7.5439669852877
花蓮縣,瑞穗鄉,瑞祥村,10015090,004,1130,14191994.8926,0.79622351089571
花蓮縣,瑞穗鄉,瑞穗村,10015090,001,2299,1497389.2552,15.353389187322
花蓮縣,瑞穗鄉,舞鶴村,10015090,006,1090,18229865.785,0.59791992593653
花蓮縣,瑞穗鄉,鶴岡村,10015090,007,997,28251918.1242,0.35289639295181
花蓮縣,萬榮鄉,西林村,10015120,001,1383,129438795.952,0.10684586408799
花蓮縣,萬榮鄉,見晴村,10015120,002,680,27681170.1741,0.24565435482791
花蓮縣,萬榮鄉,明利村,10015120,004,812,81447230.3362,0.099696453353687
花蓮縣,萬榮鄉,紅葉村,10015120,006,1349,50982338.1124,0.26460143844833
花蓮縣,萬榮鄉,馬遠村,10015120,005,1361,200720991.66,0.067805563770101
花蓮縣,萬榮鄉,萬榮村,10015120,003,926,197080501.75,0.046985875912506
花蓮縣,壽豐鄉,月眉村,10015060,013,975,26549355.0039,0.36724056002746
花蓮縣,壽豐鄉,水璉村,10015060,014,901,37425493.7105,0.24074498708543
花蓮縣,壽豐鄉,平和村,10015060,010,1607,14422328.1664,1.1142445113292
花蓮縣,壽豐鄉,光榮村,10015060,008,923,1559519.1486,5.9184909709418
花蓮縣,壽豐鄉,共和村,10015060,006,684,9455134.7293,0.72341644998499
花蓮縣,壽豐鄉,池南村,10015060,009,915,13498837.5743,0.67783614327062
花蓮縣,壽豐鄉,米棧村,10015060,012,289,16963540.294,0.17036538068779
花蓮縣,壽豐鄉,志學村,10015060,011,2903,14885976.978,1.9501575236146
花蓮縣,壽豐鄉,溪口村,10015060,002,1223,11190829.5032,1.0928591125888
花蓮縣,壽豐鄉,壽豐村,10015060,007,1883,4398239.7044,4.2812582454664
花蓮縣,壽豐鄉,樹湖村,10015060,001,395,8524499.2302,0.46337032749164
花蓮縣,壽豐鄉,豐山村,10015060,003,2221,8316341.2348,2.6706455847508
花蓮縣,壽豐鄉,豐坪村,10015060,005,1042,11434717.2455,0.9112599617713
花蓮縣,壽豐鄉,豐裡村,10015060,004,1618,4826220.4006,3.3525199135101
花蓮縣,壽豐鄉,鹽寮村,10015060,015,524,22948985.238,0.22833253608632
花蓮縣,鳳林鎮,大榮里,10015020,007,1483,13958348.5079,1.0624466061731
花蓮縣,鳳林鎮,山興里,10015020,006,557,19501631.3331,0.28561713145228
花蓮縣,鳳林鎮,北林里,10015020,008,671,3596140.3768,1.8658893416088
花蓮縣,鳳林鎮,林榮里,10015020,010,934,25242029.1423,0.37001779640402
花蓮縣,鳳林鎮,長橋里,10015020,011,1159,34297316.8937,0.33792730888896
花蓮縣,鳳林鎮,南平里,10015020,009,643,4148806.3351,1.5498433719599
花蓮縣,鳳林鎮,森榮里,10015020,012,125,6303794.6646,0.19829326088611
花蓮縣,鳳林鎮,鳳仁里,10015020,001,1429,718338.6682,19.893123720887
花蓮縣,鳳林鎮,鳳信里,10015020,005,1600,7221049.0676,2.2157445338227
花蓮縣,鳳林鎮,鳳智里,10015020,004,1394,200686.8495,69.461452181499
花蓮縣,鳳林鎮,鳳義里,10015020,002,742,12030682.7081,0.61675635373579
花蓮縣,鳳林鎮,鳳禮里,10015020,003,717,233019.0692,30.770013907514
花蓮縣,豐濱鄉,港口村,10015080,004,811,16816978.4872,0.48225072097064
花蓮縣,豐濱鄉,新社村,10015080,002,701,14626871.2023,0.47925492082666
花蓮縣,豐濱鄉,靜浦村,10015080,005,764,15218038.6399,0.50203578665971
花蓮縣,豐濱鄉,磯崎村,10015080,003,356,22315884.8411,0.15952762013915
花蓮縣,豐濱鄉,豐濱村,10015080,001,1985,88272568.2653,0.22487167180116
金門縣,金沙鎮,三山里,09020020,002,1864,0,0
金門縣,金沙鎮,大洋里,09020020,003,1139,0,0
金門縣,金沙鎮,光前里,09020020,004,2301,0,0
金門縣,金沙鎮,西園里,09020020,006,1451,0,0
金門縣,金沙鎮,何斗里,09020020,005,1964,0,0
金門縣,金沙鎮,汶沙里,09020020,001,5214,0,0
金門縣,金沙鎮,官嶼里,09020020,007,2077,0,0
金門縣,金沙鎮,浦山里,09020020,008,2311,0,0
金門縣,金城鎮,北門里,09020010,004,4532,0,0
金門縣,金城鎮,古城里,09020010,005,3480,0,0
金門縣,金城鎮,西門里,09020010,002,10429,0,0
金門縣,金城鎮,東門里,09020010,001,5392,0,0
金門縣,金城鎮,金水里,09020010,006,1959,0,0
金門縣,金城鎮,南門里,09020010,003,5796,0,0
金門縣,金城鎮,珠沙里,09020010,007,2715,0,0
金門縣,金城鎮,賢庵里,09020010,008,4252,0,0
金門縣,金湖鎮,山外里,09020030,002,3525,0,0
金門縣,金湖鎮,正義里,09020030,003,2474,0,0
金門縣,金湖鎮,料羅里,09020030,004,1801,0,0
金門縣,金湖鎮,新市里,09020030,001,4647,0,0
金門縣,金湖鎮,新湖里,09020030,006,7143,0,0
金門縣,金湖鎮,溪湖里,09020030,007,1450,0,0
金門縣,金湖鎮,蓮庵里,09020030,008,1565,0,0
金門縣,金湖鎮,瓊林里,09020030,005,3139,0,0
金門縣,金寧鄉,古寧村,09020040,001,3108,0,0
金門縣,金寧鄉,后盤村,09020040,003,1424,0,0
金門縣,金寧鄉,安美村,09020040,002,4054,0,0
金門縣,金寧鄉,湖埔村,09020040,004,4990,0,0
金門縣,金寧鄉,榜林村,09020040,005,4745,0,0
金門縣,金寧鄉,盤山村,09020040,006,6321,0,0
金門縣,烈嶼鄉,上岐村,09020050,001,2637,0,0
金門縣,烈嶼鄉,上林村,09020050,002,1407,0,0
金門縣,烈嶼鄉,西口村,09020050,003,2278,0,0
金門縣,烈嶼鄉,林湖村,09020050,004,3226,0,0
金門縣,烈嶼鄉,黃埔村,09020050,005,1472,0,0
金門縣,烏坵鄉,大坵村,09020060,001,287,0,0
金門縣,烏坵鄉,小坵村,09020060,002,355,0,0
南投縣,中寮鄉,八仙村,10008080,003,941,3975998.7665,2.3667009354441
南投縣,中寮鄉,中寮村,10008080,008,824,1643309.6765,5.0142709665959
南投縣,中寮鄉,內城村,10008080,016,521,6456211.8416,0.80697475978558
南投縣,中寮鄉,永平村,10008080,006,2106,3950896.8956,5.3304352293916
南投縣,中寮鄉,永和村,10008080,015,618,6239354.3577,0.99048709941811
南投縣,中寮鄉,永芳村,10008080,017,526,7195026.7056,0.7310605248909
南投縣,中寮鄉,永福村,10008080,010,1527,11509999.952,1.3266724642641
南投縣,中寮鄉,和興村,10008080,004,797,18080416.9214,0.44080841911155
南投縣,中寮鄉,崁頂村,10008080,002,544,6992808.6381,0.77794206613354
南投縣,中寮鄉,清水村,10008080,012,1033,15202662.7117,0.67948623184608
南投縣,中寮鄉,爽文村,10008080,018,574,6214713.2822,0.92361461251002
南投縣,中寮鄉,復興村,10008080,007,344,7365434.0128,0.4670464760151
南投縣,中寮鄉,義和村,10008080,011,1292,3968895.8593,3.2553134317509
南投縣,中寮鄉,福盛村,10008080,005,874,20138757.3671,0.43398904116489
南投縣,中寮鄉,廣福村,10008080,009,628,7787539.3445,0.80641647151809
南投縣,中寮鄉,廣興村,10008080,001,995,10673613.9943,0.93220534350536
南投縣,中寮鄉,龍安村,10008080,013,833,3565432.0849,2.336322723767
南投縣,中寮鄉,龍岩村,10008080,014,788,3311302.6514,2.3797281099233
南投縣,仁愛鄉,力行村,10008130,005,613,42571818.8555,0.14399196850872
南投縣,仁愛鄉,大同村,10008130,009,1970,76526563.4514,0.25742695230932
南投縣,仁愛鄉,中正村,10008130,002,1164,51826981.4239,0.22459343917399
南投縣,仁愛鄉,互助村,10008130,003,1335,39358481.0018,0.33918991943285
南投縣,仁愛鄉,合作村,10008130,007,782,66998139.3922,0.11671965924639
南投縣,仁愛鄉,法治村,10008130,001,1061,91685061.9995,0.11572223182941
南投縣,仁愛鄉,南豐村,10008130,010,1528,42318499.0583,0.36107140706833
南投縣,仁愛鄉,春陽村,10008130,011,1249,21325326.2144,0.58568857866128
南投縣,仁愛鄉,發祥村,10008130,006,925,89193330.415,0.10370730588219
南投縣,仁愛鄉,新生村,10008130,004,446,211225083.879,0.021114916458288
南投縣,仁愛鄉,萬豐村,10008130,013,803,53826491.024,0.14918304810952
南投縣,仁愛鄉,榮興村,10008130,014,76,40744354.4617,0.018652890935219
南投縣,仁愛鄉,精英村,10008130,012,1683,98507493.695,0.17084994621941
南投縣,仁愛鄉,翠華村,10008130,015,625,37923869.6757,0.16480385713393
南投縣,仁愛鄉,親愛村,10008130,008,1397,255303556.652,0.054719175021295
南投縣,水里鄉,上安村,10008110,014,1331,8801292.563,1.5122778733608
南投縣,水里鄉,中央村,10008110,004,768,78785.7592,97.479545516647
南投縣,水里鄉,水里村,10008110,001,945,2791192.7429,3.3856493873589
南投縣,水里鄉,北埔村,10008110,006,1223,720292.2828,16.97921842569
南投縣,水里鄉,民和村,10008110,015,1086,16315815.1483,0.66561185581534
南投縣,水里鄉,永興村,10008110,016,387,7141349.3369,0.54191439424527
南投縣,水里鄉,永豐村,10008110,008,1727,3415109.6854,5.0569386025378
南投縣,水里鄉,玉峰村,10008110,017,1022,14392101.045,0.71011174588373
南投縣,水里鄉,車埕村,10008110,010,533,10721116.4508,0.49714971611956
南投縣,水里鄉,南光村,10008110,019,1941,553407.491,35.073612691665
南投縣,水里鄉,城中村,10008110,005,1090,1310640.9264,8.3165417624639
南投縣,水里鄉,郡坑村,10008110,013,411,6104098.8259,0.67331806335786
南投縣,水里鄉,頂崁村,10008110,009,1516,6348864.9449,2.3878283963463
南投縣,水里鄉,新山村,10008110,012,260,4209239.02,0.61768884771005
南投縣,水里鄉,新城村,10008110,003,1939,3157364.1929,6.1411984222797
南投縣,水里鄉,新興村,10008110,011,790,8852538.9536,0.89239934909152
南投縣,水里鄉,農富村,10008110,002,561,761604.959,7.3660234662416
南投縣,水里鄉,鉅工村,10008110,007,1269,2702307.5812,4.6959865295441
南投縣,水里鄉,興隆村,10008110,018,347,13569081.3415,0.2557284397277
南投縣,名間鄉,■下村,10008060,012,1083,4360651.1889,2.4835740193042
南投縣,名間鄉,三崙村,10008060,016,1883,3788559.5172,4.9702267879156
南投縣,名間鄉,大庄村,10008060,011,2236,3060409.1982,7.3062125199307
南投縣,名間鄉,大坑村,10008060,013,911,2097691.3817,4.3428695371848
南投縣,名間鄉,中山村,10008060,003,2777,3664077.7748,7.5789875943656
南投縣,名間鄉,中正村,10008060,002,4168,2617718.4832,15.922262178876
南投縣,名間鄉,仁和村,10008060,023,1069,4700428.2841,2.2742608447321
南投縣,名間鄉,田仔村,10008060,010,1527,3180303.4539,4.8014286125038
南投縣,名間鄉,竹圍村,10008060,014,1144,3501630.0163,3.267049901545
南投縣,名間鄉,赤水村,10008060,015,1424,2657494.4867,5.3584306839646
南投縣,名間鄉,東湖村,10008060,008,1968,5062751.6169,3.8872142046839
南投縣,名間鄉,松山村,10008060,017,1897,1309965.5231,14.48129715285
南投縣,名間鄉,松柏村,10008060,018,1425,1701221.8759,8.3763324477951
南投縣,名間鄉,南雅村,10008060,001,1278,935074.2649,13.667363630595
南投縣,名間鄉,炭寮村,10008060,005,1197,4762082.6806,2.5136060843219
南投縣,名間鄉,埔中村,10008060,019,1048,2209192.5862,4.7438145797993
南投縣,名間鄉,崁腳村,10008060,020,1028,2273202.3442,4.5222547065505
南投縣,名間鄉,新民村,10008060,006,1213,6461662.6094,1.877225836947
南投縣,名間鄉,新光村,10008060,022,2081,4371612.9759,4.7602567095308
南投縣,名間鄉,新厝村,10008060,021,978,2390791.3369,4.0906957663152
南投縣,名間鄉,新街村,10008060,007,5010,4270247.4382,11.732341210915
南投縣,名間鄉,萬丹村,10008060,009,1143,5061179.3112,2.2583669333166
南投縣,名間鄉,濁水村,10008060,004,1988,4381598.1449,4.5371572979917
南投縣,竹山鎮,■■里,10008040,005,2106,1179585.5093,17.853728986971
南投縣,竹山鎮,下坪里,10008040,006,1504,7409260.8257,2.0298920977153
南投縣,竹山鎮,大鞍里,10008040,019,483,82874037.0568,0.058281220168985
南投縣,竹山鎮,山崇里,10008040,015,2215,7204967.5885,3.0742678197962
南投縣,竹山鎮,中山里,10008040,003,5506,546984.6259,100.66096448215
南投縣,竹山鎮,中央里,10008040,017,1456,5321893.8192,2.7358681880257
南投縣,竹山鎮,中正里,10008040,002,795,59547.546,133.50676113504
南投縣,竹山鎮,中和里,10008040,008,1171,5314805.3142,2.2032791998445
南投縣,竹山鎮,中崎里,10008040,009,1646,3058161.101,5.3823194581272
南投縣,竹山鎮,田子里,10008040,020,695,10248283.6232,0.67816233971771
南投縣,竹山鎮,竹山里,10008040,001,2493,222022.299,112.28601862194
南投縣,竹山鎮,竹圍里,10008040,028,2835,726973.2167,38.997310146708
南投縣,竹山鎮,秀林里,10008040,026,865,9613477.4623,0.89977846558872
南投縣,竹山鎮,坪頂里,10008040,024,555,13607145.9993,0.40787392156191
南投縣,竹山鎮,延山里,10008040,013,964,9236621.2019,1.0436716835391
南投縣,竹山鎮,延平里,10008040,011,3679,8209234.6816,4.4815383439409
南投縣,竹山鎮,延正里,10008040,012,2033,6205588.2443,3.2760794302899
南投縣,竹山鎮,延和里,10008040,014,6074,1679752.5207,36.16008861513
南投縣,竹山鎮,延祥里,10008040,027,4412,2654213.2747,16.62262803843
南投縣,竹山鎮,社寮里,10008040,016,1517,4647202.7811,3.2643292566651
南投縣,竹山鎮,桂林里,10008040,007,4531,5340145.1313,8.4847881257807
南投縣,竹山鎮,桶頭里,10008040,025,1110,16964609.2886,0.65430330938768
南投縣,竹山鎮,富州里,10008040,018,763,6636911.587,1.1496311047664
南投縣,竹山鎮,雲林里,10008040,004,4317,448583.4238,96.236280053111
南投縣,竹山鎮,瑞竹里,10008040,023,715,20407609.5079,0.35035950669441
南投縣,竹山鎮,福興里,10008040,021,690,9782057.6233,0.70537306829647
南投縣,竹山鎮,德興里,10008040,010,1052,5009921.4432,2.0998333245881
南投縣,竹山鎮,鯉魚里,10008040,022,988,13982597.4628,0.7065926074383
南投縣,信義鄉,人和村,10008120,001,1563,104760567.085,0.14919735960687
南投縣,信義鄉,同富村,10008120,009,1782,57884923.7498,0.30785218059584
南投縣,信義鄉,地利村,10008120,002,1103,268823609.101,0.04103062241031
南投縣,信義鄉,自強村,10008120,006,877,29240573.2861,0.29992572013521
南投縣,信義鄉,明德村,10008120,004,1860,20169888.4433,0.92216672651844
南投縣,信義鄉,東埔村,10008120,011,1298,391061950.484,0.033191672020086
南投縣,信義鄉,神木村,10008120,010,789,56135430.8759,0.14055294271175
南投縣,信義鄉,望美村,10008120,008,1928,40875818.8272,0.4716725084213
南投縣,信義鄉,愛國村,10008120,005,636,11061569.9606,0.5749635922074
南投縣,信義鄉,新鄉村,10008120,013,734,16377214.7717,0.44818365652037
南投縣,信義鄉,潭南村,10008120,003,758,15559248.0217,0.48717007334984
南投縣,信義鄉,豐丘村,10008120,014,796,88790557.1506,0.08964917278871
南投縣,信義鄉,雙龍村,10008120,012,826,305611894.483,0.027027743844765
南投縣,信義鄉,羅娜村,10008120,007,1764,17145070.4013,1.0288671663117
南投縣,南投市,三民里,10008010,003,1061,98415.7191,107.80798125571
南投縣,南投市,三和里,10008010,016,3534,404173.6999,87.437653683908
南投縣,南投市,三興里,10008010,015,6505,3346126.0013,19.440391657316
南投縣,南投市,千秋里,10008010,014,1215,2480810.1237,4.897593686807
南投縣,南投市,仁和里,10008010,004,620,38593.783,160.64763591587
南投縣,南投市,內新里,10008010,030,1816,989478.8856,18.353095012218
南投縣,南投市,內興里,10008010,029,7967,5185838.8777,15.36299177026
南投縣,南投市,平山里,10008010,023,6300,4006177.9431,15.725711861728
南投縣,南投市,平和里,10008010,012,7217,689572.8313,104.6589957205
南投縣,南投市,永興里,10008010,020,990,2993246.4378,3.3074456800411
南投縣,南投市,永豐里,10008010,025,3347,2419896.4423,13.831170381898
南投縣,南投市,光明里,10008010,033,1381,1538441.7112,8.9766156881095
南投縣,南投市,光華里,10008010,031,1235,2219556.6578,5.564174249213
南投縣,南投市,光榮里,10008010,032,1497,1519406.103,9.8525338093893
南投縣,南投市,光輝里,10008010,034,731,277411.274,26.350767561091
南投縣,南投市,東山里,10008010,011,488,5476870.1583,0.89101984508516
南投縣,南投市,南投里,10008010,005,741,55253.1149,134.11008616276
南投縣,南投市,軍功里,10008010,010,5695,2146655.7875,26.529637556063
南投縣,南投市,振興里,10008010,013,2489,4687061.0226,5.310363974351
南投縣,南投市,崇文里,10008010,007,1253,129143.5549,97.023812064817
南投縣,南投市,康壽里,10008010,002,1761,188266.2252,93.537754747525
南投縣,南投市,新興里,10008010,024,5919,1490323.867,39.716199485652
南投縣,南投市,嘉和里,10008010,018,5236,1976974.5199,26.484913929315
南投縣,南投市,嘉興里,10008010,017,2506,5014833.3543,4.9971750264667
南投縣,南投市,彰仁里,10008010,006,489,40875.4644,119.63166833158
南投縣,南投市,漳和里,10008010,009,8386,2890856.6577,29.008702239398
南投縣,南投市,漳興里,10008010,008,3137,540645.1871,58.023266919784
南投縣,南投市,福山里,10008010,019,2290,4891445.3133,4.6816428546659
南投縣,南投市,福興里,10008010,026,3403,6316574.5057,5.3874136953964
南投縣,南投市,鳳山里,10008010,022,1336,3130636.7446,4.2675024571421
南投縣,南投市,鳳鳴里,10008010,021,824,1806619.3146,4.5610051511181
